Age,Gender,Height,Weight,BMI,BMI Category
42,Female,0.017081422162490926,79.63577637,27.29355873,Overweight
18,Male,0.013160568306682654,59.09725982,34.1207098,Obese
57,Female,0.015775421915969968,57.63665394,23.15990606,Normal
47,Female,0.016221988930724247,82.51560728,31.35652295,Obese
58,Female,0.017147396469915154,94.38356843,32.09962909,Obese
43,Male,0.01895353542705603,102.9782737,28.66587115,Overweight
58,Female,0.017740761781907807,63.44628513,20.15866046,Normal
23,Male,0.016737733043688006,56.20362011,20.06185171,Normal
49,Female,0.01833986178389396,88.79659313,26.4000158,Overweight
39,Female,0.01632208163859388,57.06837366,21.42123002,Normal
34,Male,0.020404603326170875,92.75547183,22.27836045,Normal
19,Male,0.018156502608105796,67.04093332,20.33647415,Normal
32,Female,0.017398479232944096,83.11037908,27.45571038,Overweight
43,Female,0.01901337689237795,89.99851689,24.89526987,Normal
57,Female,0.017020035408299404,91.07660295,31.4402438,Obese
44,Female,0.014065377127686608,55.98469128,28.29870262,Overweight
34,Female,0.017489827322386013,70.13620933,22.92826784,Normal
40,Female,0.013734919710710471,53.042103,28.11696786,Overweight
57,Female,0.015129870137596415,50.86320199,22.21944956,Normal
59,Female,0.020413503827396835,93.00075247,22.31779856,Normal
18,Female,0.017620466669787786,99.24127998,31.96373669,Obese
39,Male,0.018702204104205915,84.33421187,24.11116561,Normal
58,Female,0.014510809965363594,61.73193421,29.31747581,Overweight
43,Female,0.016935480703674195,85.16440129,29.69361279,Overweight
30,Male,0.013438338978581073,55.16087683,30.5449893,Obese
25,Female,0.01683108126890361,61.24653066,21.62008808,Normal
52,Female,0.019220915192052244,78.5115556,21.25129781,Normal
55,Female,0.016645557804071117,92.41374766,33.35338189,Obese
43,Male,0.017537367185264042,58.7253541,19.09399718,Normal
29,Male,0.018634190677339006,86.58468232,24.93561004,Overweight
40,Male,0.022387322857777038,100.4090798,20.03404579,Normal
29,Male,0.01878362967748697,75.91369081,21.51597702,Normal
36,Female,0.014910199014095613,74.96073161,33.71839827,Obese
26,Female,0.016422016610751426,65.80857826,24.40223101,Normal
46,Female,0.015370065923096827,68.3741302,28.94278738,Overweight
22,Male,0.014277348482017536,53.69455335,26.34117322,Overweight
44,Female,0.018854616887626564,97.80677203,27.51271829,Overweight
44,Male,0.018623513728945707,98.57887801,28.42239194,Overweight
28,Male,0.016134779432740533,74.43379193,28.59196993,Overweight
52,Male,0.017526554603146026,84.64565117,27.55570647,Overweight
26,Female,0.020625358666871922,82.52383881,19.39886868,Normal
35,Male,0.02034564416354053,94.61001335,22.85568356,Normal
56,Male,0.013370073216990432,53.24650478,29.78677836,Overweight
38,Female,0.020557163070599526,90.220902,21.34916053,Normal
23,Female,0.013503101241935567,57.12792775,31.33151701,Obese
27,Female,0.01663022777112452,62.26845357,22.51498621,Normal
50,Female,0.01981980111588246,96.4338872,24.54884642,Normal
23,Male,0.019355057967802135,70.97223588,18.94521484,Normal
54,Male,0.017112243818756676,69.18487084,23.62638167,Normal
38,Female,0.01688934630824784,75.59689133,26.50197594,Overweight
45,Male,0.017478526562478985,74.84338458,24.49874184,Normal
19,Female,0.02071568767034009,83.66405641,19.49576172,Normal
60,Male,0.015161407630250163,69.31447707,30.15399805,Obese
60,Male,0.017972482349765152,81.14219998,25.12063694,Overweight
56,Male,0.017946612841331654,72.99273153,22.66285542,Normal
53,Male,0.018439537842665426,88.61938842,26.06325689,Overweight
52,Female,0.021586554403600074,96.36457188,20.68000992,Normal
24,Female,0.01522348746407072,75.08330305,32.39776582,Obese
42,Male,0.01950131569831602,88.22157221,23.19780894,Normal
19,Male,0.014386265232856275,54.81757182,26.48644482,Overweight
26,Male,0.012436930862830185,51.86215132,33.52926921,Obese
49,Female,0.01774402990320333,75.38185875,23.94210442,Normal
51,Female,0.020461985192799053,93.34441029,22.29424576,Normal
18,Male,0.021659855548887066,91.8210386,19.57181441,Normal
35,Female,0.01644706975164891,87.46190442,32.33269169,Obese
54,Male,0.01684119440427065,94.37463386,33.27434395,Obese
49,Female,0.01878713812179287,95.911693,27.17379536,Overweight
56,Male,0.014605668854073923,48.40048431,22.68855345,Normal
24,Female,0.017566111068275127,95.56601888,30.9707873,Obese
37,Female,0.014364565348969308,47.45277461,22.99728844,Normal
20,Female,0.017274143347665066,96.36381065,32.29393205,Obese
51,Female,0.01749685380093825,78.27247592,25.56755187,Overweight
21,Male,0.016766873592145275,94.01242775,33.44114105,Obese
31,Female,0.016476303870934506,55.78219929,20.54830706,Normal
38,Female,0.015182669005663594,64.57042377,28.01156596,Overweight
25,Female,0.015753663985471632,78.20786746,31.51282138,Obese
18,Male,0.018173873552881623,63.56491265,19.24520096,Normal
27,Female,0.016431593563120475,69.05311312,25.57548596,Overweight
52,Female,0.014093723673258101,67.17188522,33.81707437,Obese
49,Male,0.018011358603701216,101.0450295,31.14741497,Obese
48,Male,0.015247310623125065,79.41729076,34.16084238,Obese
58,Female,0.015535364495664429,66.77762847,27.66865811,Overweight
60,Male,0.016639321036965717,62.54535184,22.59039568,Normal
42,Male,0.019078798193043887,73.95241722,20.31656797,Normal
28,Female,0.018047953579955388,93.46029553,28.69268691,Overweight
48,Male,0.015433907843232475,60.11646252,25.2372257,Overweight
51,Female,0.019514971382883477,77.88313682,20.45067266,Normal
53,Female,0.01582269540159969,83.47986826,33.34423973,Obese
25,Female,0.013824695063245726,65.71073511,34.38153041,Obese
31,Male,0.016097404637242182,67.73405712,26.13938514,Overweight
34,Male,0.016020402624673385,68.24753501,26.5913335,Overweight
43,Male,0.018870471445996406,100.3214275,28.1726826,Overweight
22,Male,0.01884239001788448,73.90294643,20.81564035,Normal
40,Male,0.018429784692500787,102.5759785,30.199875,Obese
24,Male,0.014274229684776629,65.9868247,32.38559416,Obese
59,Female,0.01680048323741621,86.9147589,30.79285681,Obese
53,Female,0.022225551427709326,94.72751555,19.17657562,Normal
25,Female,0.022006673875084513,99.44447884,20.53391978,Normal
24,Male,0.0185367352803796,74.53645217,21.69213114,Normal
19,Female,0.017890196696543344,72.94929275,22.79244181,Normal
44,Male,0.020760147411358707,92.63114444,21.4929567,Normal
48,Female,0.017447291684459524,67.15173698,22.05978155,Normal
60,Male,0.01673323596684461,73.94830679,26.40999771,Overweight
52,Female,0.02008813310295001,91.02035846,22.55585982,Normal
60,Male,0.013024837761033095,58.12264191,34.26105261,Obese
45,Female,0.020557832713089797,91.80876937,21.72348561,Normal
30,Female,0.016267596689683254,76.758792,29.00556556,Overweight
35,Female,0.015994807031352677,76.49065871,29.8985682,Overweight
25,Male,0.012353410303465652,51.61450441,33.82190219,Obese
59,Female,0.016054318029994283,87.63950887,34.00291981,Obese
44,Male,0.014365851422237534,47.25295118,22.89634691,Normal
38,Male,0.01321686224239165,51.0539001,29.2261896,Overweight
41,Male,0.0145976851300046,67.68934097,31.7652518,Obese
50,Female,0.01742711806073953,88.015325,28.98058516,Overweight
25,Female,0.017783953065635284,77.49636925,24.50330969,Normal
25,Male,0.01918442580003637,91.84575014,24.95522302,Overweight
53,Female,0.017379445924704934,93.55516577,30.97390197,Obese
28,Female,0.015576348414387502,59.79740766,24.64626143,Normal
31,Female,0.015001033752781922,69.53764157,30.90135908,Obese
48,Female,0.02167890863410602,90.47551048,19.25112935,Normal
55,Male,0.01700032544641884,90.25399127,31.22855908,Obese
39,Female,0.014648235923132873,52.53937694,24.48579821,Normal
42,Male,0.02247699933280363,93.67878248,18.54234137,Normal
48,Female,0.01624705426358751,87.88988989,33.29581566,Obese
34,Female,0.01262794594267921,55.78997996,34.98571687,Obese
20,Male,0.01551953696080999,63.66141161,26.43131346,Overweight
48,Male,0.016110268383487624,55.34159526,21.32289277,Normal
32,Male,0.01907712399324583,95.85150615,26.33741437,Overweight
41,Female,0.02157271923006073,97.51100213,20.95288539,Normal
28,Female,0.019190695138677348,83.59971205,22.69986994,Normal
54,Female,0.015853262631002743,60.26897653,23.98040468,Normal
59,Female,0.018402201557166133,100.6622709,29.72536235,Overweight
60,Female,0.01937476935007934,81.75602055,21.77943765,Normal
33,Male,0.018387275434316393,86.62404938,25.62145083,Overweight
39,Male,0.015241539988522705,79.26890552,34.1228394,Obese
57,Male,0.015409075835117234,62.93323959,26.50494475,Overweight
21,Female,0.01779553156733865,80.72214674,25.490055,Overweight
40,Male,0.01654697710642983,88.43255009,32.2979395,Obese
41,Female,0.01548115191666021,55.12313268,22.99997405,Normal
44,Female,0.014657479072999796,53.91204673,25.09384749,Overweight
19,Female,0.01675521420603301,95.23066175,33.92163942,Obese
48,Male,0.017740419884606222,93.79851035,29.80356061,Overweight
18,Male,0.01711983074170227,73.94803631,25.23060779,Overweight
28,Female,0.016861822614831354,98.47403214,34.63480035,Obese
37,Female,0.01660425969053675,63.89765467,23.17639498,Normal
38,Female,0.01475865016149363,70.08391828,32.17548469,Obese
22,Male,0.015095938672491404,70.50374018,30.93797691,Obese
58,Female,0.01805282168804217,70.23640316,21.5512308,Normal
24,Male,0.016856329969897523,65.25413296,22.96582098,Normal
60,Male,0.017779008403798292,79.01064398,24.99600087,Overweight
59,Female,0.01788812801827661,80.535058,25.16837564,Overweight
40,Male,0.013563053057769255,58.08897521,31.57757632,Obese
57,Male,0.018414241736212648,70.7713874,20.87132541,Normal
29,Female,0.012450224320884383,52.05841484,33.58432215,Obese
35,Female,0.015618339450125873,77.41519775,31.73631604,Obese
21,Female,0.01602938619730949,55.41210375,21.56606221,Normal
19,Female,0.016332755032971626,55.32812567,20.74087439,Normal
31,Male,0.013063102109320721,58.25794246,34.13992,Obese
35,Male,0.012366354723368752,51.10745895,33.41957239,Obese
48,Female,0.01483245852875172,72.49935442,32.95397849,Obese
51,Male,0.01729876658325878,98.99602467,33.08167402,Obese
60,Male,0.01570920519941459,62.93773009,25.50366824,Overweight
18,Female,0.016224258316608425,82.90077002,31.49407517,Obese
54,Female,0.019541973948210292,70.98652946,18.58827479,Normal
35,Male,0.013593662180353143,61.05276,33.03941552,Obese
19,Female,0.013221083035816183,60.27206231,34.4811694,Obese
40,Male,0.015328750728160721,55.00439332,23.40905355,Normal
57,Male,0.017561836829368172,71.43576989,23.16198917,Normal
45,Male,0.014295945182630639,70.57669883,34.53310207,Obese
58,Male,0.012415179737255111,53.64369787,34.80267975,Obese
55,Female,0.016304014822676037,90.29951198,33.97005736,Obese
43,Male,0.016813149763024383,87.17224165,30.8375631,Obese
25,Female,0.021037727250963506,82.31624701,18.59892834,Normal
31,Female,0.015100848644491122,49.79118232,21.83482571,Normal
22,Male,0.0200375975961073,90.26654198,22.48202902,Normal
30,Male,0.0161536632271163,74.50439035,28.55221574,Overweight
59,Female,0.017261365969001463,57.63360856,19.34307393,Normal
49,Female,0.02032831082196919,92.97289312,22.49851017,Normal
21,Male,0.01597512749098847,79.548377,31.17042026,Obese
23,Male,0.017843914554425962,89.10269181,27.98404912,Overweight
52,Male,0.013607132838176508,49.46376539,26.71492286,Overweight
52,Female,0.01945994605468909,94.53201313,24.96293481,Overweight
41,Male,0.01438793974087894,50.81730665,24.54790438,Normal
30,Male,0.020102030517490627,95.00903929,23.51175625,Normal
26,Female,0.016986806929139665,83.17303177,28.82431738,Overweight
50,Female,0.015340044642796858,68.49501401,29.107554,Overweight
44,Male,0.01583223803389723,76.17260938,30.38884623,Obese
19,Female,0.01364577987095936,63.89690295,34.31492756,Obese
22,Male,0.017081771532015524,84.85824043,29.08226346,Overweight
21,Male,0.020195986691931993,94.58201652,23.18880761,Normal
30,Female,0.01434928904510307,61.21898835,29.73208603,Overweight
42,Female,0.018382714553116034,95.33283953,28.21130926,Overweight
36,Female,0.015771136194037957,62.78126409,25.24085672,Overweight
30,Male,0.01968243729023464,75.71544404,19.54459704,Normal
56,Female,0.01798315634508827,64.59699077,19.97470835,Normal
37,Male,0.016439736292526767,68.78811679,25.45210618,Overweight
31,Female,0.012722965073152164,56.05930883,34.63148137,Obese
41,Female,0.017052236484795247,71.24835918,24.50260017,Normal
53,Female,0.02165118250259633,89.91824843,19.18158969,Normal
43,Female,0.01768465540430076,88.50337847,28.29871048,Overweight
19,Female,0.016334855490412005,73.55545085,27.56666752,Overweight
35,Male,0.017322624562925524,90.04297324,30.00699053,Obese
23,Male,0.01254585813422978,49.77671281,31.62463111,Obese
47,Male,0.013955310574846608,57.77895327,29.66816308,Overweight
25,Male,0.01708879775337631,85.75016112,29.36377752,Overweight
53,Female,0.011959304374397142,48.34034898,33.7985402,Obese
45,Female,0.01385184206744699,51.15406525,26.66030359,Overweight
60,Female,0.01985791497976028,78.98980121,20.03105055,Normal
48,Female,0.016152202044416395,67.42142456,25.8424954,Overweight
36,Female,0.017265612383124095,63.44800037,21.28403508,Normal
26,Female,0.01753583216228571,78.52993627,25.53774139,Overweight
58,Male,0.016479157472561,79.13887358,29.14203375,Overweight
34,Female,0.016644471371336893,59.05334451,21.31593985,Normal
20,Female,0.016990703110273942,99.81726666,34.57665453,Obese
49,Female,0.01679994939254717,58.30241662,20.65715982,Normal
46,Male,0.019591296202670597,75.19700458,19.59179372,Normal
58,Female,0.0155467764490455,62.6611276,25.92492438,Overweight
19,Male,0.02065756922577767,81.60575188,19.12327793,Normal
50,Male,0.018506922577519614,70.79323875,20.66918561,Normal
42,Female,0.016642010643106747,55.5680401,20.06381379,Normal
43,Male,0.02142489706701239,86.70820752,18.8895982,Normal
19,Male,0.015063063486379352,53.82303744,23.72146954,Normal
44,Male,0.014854976894859411,62.5721434,28.35548439,Overweight
22,Male,0.020853089786295027,95.18618148,21.88936074,Normal
26,Male,0.015774482579810175,84.35284143,33.89920168,Obese
46,Male,0.01258761133722283,51.57456244,32.54984331,Obese
26,Male,0.013428336730254595,49.921153,27.68472164,Overweight
59,Male,0.016349886324455123,52.04597545,19.46962907,Normal
21,Male,0.019209525710807144,81.03242889,21.95965802,Normal
58,Female,0.019742394360497805,72.34243772,18.56066334,Normal
29,Male,0.018846364268967,77.65955473,21.86450925,Normal
57,Female,0.01677354070065714,71.58298537,25.44253104,Overweight
29,Male,0.01320083459698353,57.47826482,32.98381379,Obese
24,Male,0.015949323443737857,62.58651766,24.603464,Normal
24,Female,0.015327126456641454,74.32203924,31.63706131,Obese
55,Female,0.01495017180274733,61.41064244,27.47585867,Overweight
26,Female,0.013606552762423613,52.44358948,28.32671343,Overweight
59,Female,0.018611858045329645,97.63294365,28.18492741,Overweight
23,Male,0.016836619283545386,65.53738059,23.11954572,Normal
20,Female,0.01830896905052745,77.21661968,23.03472355,Normal
42,Male,0.017312604146329052,57.36036849,19.13758509,Normal
28,Male,0.016665275673481875,87.52639417,31.5147621,Obese
48,Female,0.020853114115447404,95.35911638,21.92907831,Normal
38,Female,0.014380939990944858,54.37169733,26.29046954,Overweight
55,Male,0.01719520126186176,87.83470688,29.70650978,Overweight
31,Male,0.015305276957601555,72.5148958,30.95600026,Obese
30,Male,0.018995089809100335,69.97104814,19.39258381,Normal
37,Male,0.014198875831954672,63.68606161,31.58904307,Obese
59,Male,0.01944708628071522,84.34899752,22.30338819,Normal
33,Female,0.020530075753301045,85.63849178,20.31832517,Normal
43,Male,0.019789089256623378,91.28217723,23.30957609,Normal
32,Male,0.014729984247928114,71.54805326,32.97564179,Obese
25,Female,0.019796589848658834,93.68090206,23.90398421,Normal
47,Male,0.013002205958270048,50.72098733,30.00223557,Obese
24,Male,0.018138660444570198,61.44955386,18.67705133,Normal
21,Female,0.01701390132567391,94.30641492,32.5786749,Obese
37,Female,0.017050368684137198,98.48234984,33.87590092,Obese
26,Male,0.013984750440630862,63.9018863,32.67414535,Obese
43,Female,0.014019169940049028,57.08611012,29.04596772,Overweight
36,Female,0.018297345858733237,96.93965084,28.9551125,Overweight
28,Female,0.01288214566676309,52.15180862,31.42627908,Obese
38,Female,0.015455007365629521,57.01489026,23.86985935,Normal
36,Male,0.01771854589313967,90.32786641,28.77170485,Overweight
42,Male,0.016025099083542372,84.94581369,33.07809833,Obese
48,Male,0.01386994067241206,64.75995348,33.66334913,Obese
56,Male,0.0197911952932509,88.20981224,22.52023142,Normal
21,Female,0.020949527304008068,98.68042824,22.48446556,Normal
59,Female,0.019475840184378933,87.23160216,22.99754328,Normal
38,Female,0.018095177197129754,86.45005595,26.40216848,Overweight
37,Female,0.021061455951886087,99.84345975,22.50830759,Normal
42,Female,0.017307933596128443,86.7953898,28.97385066,Overweight
18,Male,0.016606252612075465,96.04531807,34.82835151,Obese
25,Male,0.0164504155565346,55.46661161,20.49641424,Normal
38,Female,0.016386457700864953,66.35769351,24.7127525,Normal
58,Male,0.015106419670424653,76.97046693,33.72881085,Obese
30,Female,0.016382460566915377,60.0829114,22.38683541,Normal
57,Male,0.01975558424248891,98.95344842,25.35427391,Overweight
18,Female,0.012423071705971078,51.77966327,33.55067313,Obese
50,Male,0.016860103610719834,93.47101498,32.8818679,Obese
30,Female,0.015025582921254674,54.10767485,23.96603628,Normal
47,Male,0.014080912336394791,50.38570573,25.41240432,Overweight
52,Female,0.01970479139197689,85.50386934,22.02125599,Normal
25,Male,0.015510605032692436,72.77275738,30.24902305,Obese
33,Male,0.012585332995569581,54.69312995,34.53053885,Obese
18,Male,0.01689451903242251,78.50259025,27.50377598,Overweight
41,Male,0.013633761351233042,51.99318611,27.97145489,Overweight
35,Female,0.019813383814539853,77.94541112,19.85515341,Normal
45,Female,0.013144854192204685,48.58804338,28.12016498,Overweight
18,Female,0.016632767742434926,69.23537423,25.0264355,Overweight
42,Male,0.014923515068632804,76.81115279,34.48911308,Obese
43,Female,0.016054967787218814,57.33110017,22.24187516,Normal
34,Female,0.0136600400216939,64.38638292,34.50563981,Obese
51,Male,0.01297514276432876,51.88197155,30.81712934,Obese
41,Male,0.019559737646610363,84.7905715,22.16264101,Normal
38,Male,0.018459163325935564,96.58482484,28.34554892,Overweight
52,Female,0.018332889004752585,74.32789715,22.11515706,Normal
46,Female,0.019995512888335572,96.4963819,24.13492387,Normal
37,Male,0.018716585759675358,74.36998967,21.22972967,Normal
45,Male,0.01432393156448823,62.48204383,30.45304697,Obese
50,Male,0.02057994896721168,91.50314289,21.60465941,Normal
29,Male,0.017886123427182404,99.58803582,31.12968457,Obese
40,Male,0.013487308415416338,62.28731363,34.24120371,Obese
35,Female,0.01796510156582267,69.98919176,21.68560908,Normal
21,Male,0.018386704112817346,84.19338541,24.90406254,Overweight
32,Female,0.017466439720439222,61.2107751,20.06407304,Normal
50,Female,0.017197348207591535,57.44383499,19.42318543,Normal
43,Female,0.020584380101839973,88.74569802,20.94458329,Normal
20,Female,0.012232531603401972,50.37034965,33.66218269,Obese
38,Female,0.016072193584130715,68.52538578,26.52779665,Overweight
56,Male,0.022381170279849073,93.65156702,18.69603299,Normal
32,Female,0.016753884308336145,83.11213438,29.60965936,Overweight
19,Male,0.014894847961377595,62.48291431,28.16366232,Overweight
58,Male,0.013049971575101606,53.45290274,31.38717024,Obese
57,Male,0.018330579331775475,73.4235804,21.85159671,Normal
51,Male,0.016310247317390284,88.51637447,33.2738094,Obese
59,Male,0.02050009415637309,99.380252,23.64767141,Normal
49,Female,0.014955162530425276,70.36141086,31.45953251,Obese
18,Female,0.01569344473533617,80.18789306,32.55908847,Obese
53,Male,0.012252419950065596,48.53275564,32.3289205,Obese
20,Male,0.018723073992775015,77.63616703,22.14673854,Normal
39,Female,0.018886274713441446,87.95259143,24.65789705,Normal
20,Female,0.018667871828744957,82.66011092,23.71954549,Normal
60,Male,0.02108688304051771,94.53015679,21.25913549,Normal
55,Male,0.016667708980755244,81.29137195,29.26123386,Overweight
40,Female,0.014065479017279477,63.8397907,32.26876915,Obese
26,Male,0.014036539690830043,60.70038569,30.80855537,Obese
33,Male,0.015403242872503626,74.45428441,31.38089801,Obese
35,Male,0.018072900192307405,77.63738752,23.76923545,Normal
45,Male,0.021032228125620094,88.0860307,19.91298988,Normal
53,Male,0.020379070654239814,85.57966624,20.60638636,Normal
30,Female,0.015572117208391802,69.90100388,28.82624577,Overweight
26,Female,0.016881756112771415,57.69120866,20.24297758,Normal
37,Female,0.017844543982631786,97.13676905,30.50512057,Obese
40,Female,0.022388880925007144,93.73434085,18.69967061,Normal
40,Female,0.01624592451093592,72.85848006,27.60522207,Overweight
35,Female,0.013690039463740507,62.05626345,33.11129923,Obese
56,Female,0.0166666771731741,76.54170053,27.55497745,Overweight
46,Male,0.015438876030426672,67.93233313,28.50002039,Overweight
19,Female,0.016160621934269846,74.78379577,28.63461603,Overweight
52,Male,0.015357523944785716,70.90804248,30.06443828,Obese
26,Female,0.019173091573526847,91.55953764,24.90687825,Overweight
34,Female,0.015129708460994007,74.82810607,32.68915046,Obese
37,Male,0.01274930867994839,55.20029219,33.96003305,Obese
49,Male,0.013606855397596122,62.52092213,33.76834964,Obese
60,Male,0.01463270367919683,59.50071749,27.78900819,Overweight
31,Female,0.01591822418695443,75.49812964,29.79524487,Overweight
52,Male,0.017065719756774792,80.07794564,27.49563182,Overweight
53,Female,0.016852534034873398,70.55148345,24.84138033,Normal
29,Male,0.01806054452510783,67.09731404,20.57043402,Normal
25,Male,0.013840995625375363,61.70546074,32.20986738,Obese
35,Male,0.016549885305215742,89.19636444,32.56545696,Obese
58,Male,0.016925161770677998,94.19149736,32.88107776,Obese
36,Male,0.01779088714827864,78.80074319,24.89631692,Normal
